,,,,
 Accumulated Response of PCA1:,,,,
 Period,DSPX,DCRB,DCDS,VIX
,,,,
 1, 0.000000, 0.000000, 0.000000, 0.000000
, (0.00000), (0.00000), (0.00000), (0.00000)
 2,-0.213767, 0.009926, 0.027444,-0.052323
, (0.17929), (0.15858), (0.17109), (0.11712)
 3,-0.171754, 0.048282, 0.039631,-0.107823
, (0.22456), (0.22941), (0.18577), (0.20759)
 4,-0.154846, 0.049305, 0.040343,-0.138243
, (0.25588), (0.26114), (0.19235), (0.27542)
 5,-0.141997, 0.045153, 0.042076,-0.158681
, (0.27506), (0.27890), (0.19442), (0.32527)
 6,-0.133098, 0.040442, 0.043092,-0.172466
, (0.28925), (0.28996), (0.19520), (0.36099)
 7,-0.126957, 0.036626, 0.043823,-0.181969
, (0.29974), (0.29742), (0.19560), (0.38640)
 8,-0.122674, 0.033811, 0.044333,-0.188571
, (0.30741), (0.30263), (0.19584), (0.40441)
 9,-0.119687, 0.031800, 0.044689,-0.193172
, (0.31297), (0.30632), (0.19600), (0.41715)
 10,-0.117601, 0.030382, 0.044938,-0.196382
, (0.31696), (0.30895), (0.19611), (0.42616)
 11,-0.116144, 0.029387, 0.045112,-0.198624
, (0.31982), (0.31081), (0.19619), (0.43252)
 12,-0.115127, 0.028692, 0.045234,-0.200191
, (0.32185), (0.31213), (0.19624), (0.43701)
,,,,
 Accumulated Response of PCA2:,,,,
 Period,DSPX,DCRB,DCDS,VIX
,,,,
 1, 0.000000, 0.000000, 0.000000, 0.000000
, (0.00000), (0.00000), (0.00000), (0.00000)
 2,-0.098121,-0.262140,-0.057009, 0.040752
, (0.11458), (0.10072), (0.10707), (0.07326)
 3,-0.112201,-0.322269,-0.040318, 0.014724
, (0.12220), (0.12489), (0.09435), (0.11453)
 4,-0.094327,-0.341303,-0.038192,-0.008757
, (0.13376), (0.13444), (0.09522), (0.14413)
 5,-0.083629,-0.351851,-0.036877,-0.025791
, (0.14184), (0.14152), (0.09615), (0.16641)
 6,-0.075603,-0.358019,-0.035877,-0.038036
, (0.14821), (0.14635), (0.09647), (0.18243)
 7,-0.069995,-0.362071,-0.035208,-0.046648
, (0.15302), (0.14976), (0.09674), (0.19393)
 8,-0.066069,-0.364820,-0.034737,-0.052685
, (0.15656), (0.15221), (0.09692), (0.20215)
 9,-0.063324,-0.366717,-0.034409,-0.056909
, (0.15915), (0.15397), (0.09705), (0.20801)
 10,-0.061405,-0.368035,-0.034179,-0.059861
, (0.16102), (0.15523), (0.09715), (0.21220)
 11,-0.060065,-0.368954,-0.034019,-0.061924
, (0.16237), (0.15614), (0.09722), (0.21518)
 12,-0.059128,-0.369596,-0.033907,-0.063365
, (0.16333), (0.15679), (0.09726), (0.21730)
,,,,
Cholesky Ordering:  PCA1 PCA2 DSPX DCRB DCDS VIX,,,,
Standard Errors: Analytic,,,,
,,,,
